id,parent_id,leaf,name,label,detail,link,pmid,sort,root_url,sample_url,field_type,keyword_searchable,value_type,version
397,330,TRUE,gnomAD_exomes_controls_SAS_AC,,"Alternative allele count in the controls subset of South Asian gnomAD exome samples (7,845 samples)",,,,,,long,,,
398,330,TRUE,gnomAD_exomes_controls_SAS_AF,,"Alternative allele frequency in the controls subset of South Asian gnomAD exome samples (7,845 samples)",,,,,,float,,,
399,330,TRUE,gnomAD_exomes_controls_SAS_AN,,"Total allele count in the controls subset of South Asian gnomAD exome samples (7,845 samples)",,,,,,long,,,
400,330,TRUE,gnomAD_exomes_controls_SAS_nhomalt,,"Count of individuals with homozygous alternative allele in the controls subset of South Asian gnomAD exome samples (7,845 samples)",,,,,,long,,,
401,330,TRUE,gnomAD_exomes_controls_nhomalt,,"Count of individuals with homozygous alternative allele in the controls subset of whole gnomAD exome samples (54,704 samples)",,,,,,long,,,
402,330,TRUE,gnomAD_exomes_flag,,"information from gnomAD exome data indicating whether the variant falling within low-complexity\n(lcr) or segmental duplication (segdup) or decoy regions. The flag can be either ""."" for high-quality PASS or not reported/polymorphic in gnomAD exomes, ""lcr"" for within lcr, ""segdup"" for within segdup, or ""decoy"" for with decoy region.\nreported/polymorphic in gnomAD exomes, ""lcr"" for within lcr, ""segdup"" for within segdup, or ""decoy"" for\nwith decoy region.",,,,,,text,TRUE,,
403,330,TRUE,gnomAD_exomes_nhomalt,,"Count of individuals with homozygous alternative allele in the whole gnomAD exome samples (125,748 samples)",,,,,,long,,,
404,330,TRUE,gnomAD_genomes_AC,,"Alternative allele count in the whole gnomAD genome samples (15,708 samples)",,,,,,long,,,
405,330,TRUE,gnomAD_genomes_AF,,"Alternative allele frequency in the whole gnomAD genome samples (15,708 samples)",,,,,,float,,,
406,330,TRUE,gnomAD_genomes_AFR_AC,,"Alternative allele count in the African/African American gnomAD genome samples (4,359 samples)",,,,,,long,,,
407,330,TRUE,gnomAD_genomes_AFR_AF,,"Alternative allele frequency in the African/African American gnomAD genome samples (4,359 samples)",,,,,,float,,,
408,330,TRUE,gnomAD_genomes_AFR_AN,,"Total allele count in the African/African American gnomAD genome samples (4,359 samples)",,,,,,long,,,
409,330,TRUE,gnomAD_genomes_AFR_nhomalt,,"Count of individuals with homozygous alternative allele in the African/African American gnomAD genome samples (4,359 samples)",,,,,,long,,,
410,330,TRUE,gnomAD_genomes_AMR_AC,,Alternative allele count in the Latino gnomAD genome samples (424 samples),,,,,,long,,,
411,330,TRUE,gnomAD_genomes_AMR_AF,,Alternative allele frequency in the Latino gnomAD genome samples (424 samples),,,,,,text,TRUE,,
412,330,TRUE,gnomAD_genomes_AMR_AN,,Total allele count in the Latino gnomAD genome samples (424 samples),,,,,,long,,,
413,330,TRUE,gnomAD_genomes_AMR_nhomalt,,Count of individuals with homozygous alternative allele in the Latino gnomAD genome samples (424 samples),,,,,,long,,,
414,330,TRUE,gnomAD_genomes_AN,,"Total allele count in the whole gnomAD genome samples (15,708 samples)",,,,,,long,,,
415,330,TRUE,gnomAD_genomes_ASJ_AC,,Alternative allele count in the Ashkenazi Jewish gnomAD genome samples (145 samples),,,,,,long,,,
416,330,TRUE,gnomAD_genomes_ASJ_AF,,Alternative allele frequency in the Ashkenazi Jewish gnomAD genome samples (145 samples),,,,,,text,TRUE,,
417,330,TRUE,gnomAD_genomes_ASJ_AN,,Total allele count in the Ashkenazi Jewish gnomAD genome samples (145 samples),,,,,,long,,,
418,330,TRUE,gnomAD_genomes_ASJ_nhomalt,,Count of individuals with homozygous alternative allele in the Ashkenazi Jewish gnomAD genome samples (145 samples),,,,,,long,,,
419,330,TRUE,gnomAD_genomes_EAS_AC,,Alternative allele count in the East Asian gnomAD genome samples (780 samples),,,,,,long,,,
420,330,TRUE,gnomAD_genomes_EAS_AF,,Alternative allele frequency in the East Asian gnomAD genome samples (780 samples),,,,,,text,TRUE,,
421,330,TRUE,gnomAD_genomes_EAS_AN,,Total allele count in the East Asian gnomAD genome samples (780 samples),,,,,,long,,,
422,330,TRUE,gnomAD_genomes_EAS_nhomalt,,Count of individuals with homozygous alternative allele in the East Asian gnomAD genome samples (780 samples),,,,,,long,,,
423,330,TRUE,gnomAD_genomes_FIN_AC,,"Alternative allele count in the Finnish gnomAD genome samples (1,738 samples)",,,,,,long,,,
424,330,TRUE,gnomAD_genomes_FIN_AF,,"Alternative allele frequency in the Finnish gnomAD genome samples (1,738 samples)",,,,,,text,TRUE,,
425,330,TRUE,gnomAD_genomes_FIN_AN,,"Total allele count in the Finnish gnomAD genome samples (1,738 samples)",,,,,,long,,,
426,330,TRUE,gnomAD_genomes_FIN_nhomalt,,"Count of individuals with homozygous alternative allele in the Finnish gnomAD genome samples (1,738 samples)",,,,,,long,,,
427,330,TRUE,gnomAD_genomes_NFE_AC,,"Alternative allele count in the Non-Finnish European gnomAD genome samples (7,718 samples)",,,,,,long,,,
428,330,TRUE,gnomAD_genomes_NFE_AF,,"Alternative allele frequency in the Non-Finnish European gnomAD genome samples (7,718 samples)",,,,,,float,,,
429,330,TRUE,gnomAD_genomes_NFE_AN,,"Total allele count in the Non-Finnish European gnomAD genome samples (7,718 samples)",,,,,,long,,,
430,330,TRUE,gnomAD_genomes_NFE_nhomalt,,"Count of individuals with homozygous alternative allele in the Non-Finnish European gnomAD genome samples (7,718 samples)",,,,,,long,,,
431,330,TRUE,gnomAD_genomes_POPMAX_AC,,Allele count in the population with the maximum AF,,,,,,long,,,
432,330,TRUE,gnomAD_genomes_POPMAX_AF,,"Maximum allele frequency across populations (excluding samples of Ashkenazi, Finnish, and indeterminate ancestry)",,,,,,text,TRUE,,
433,330,TRUE,gnomAD_genomes_POPMAX_AN,,Total number of alleles in the population with the maximum AF,,,,,,long,,,
434,330,TRUE,gnomAD_genomes_POPMAX_nhomalt,,Count of homozygous individuals in the population with the maximum allele frequency,,,,,,long,,,
435,330,TRUE,gnomAD_genomes_controls_AC,,"Alternative allele count in the controls subset of whole gnomAD genome samples (5,442 samples)",,,,,,long,,,
436,330,TRUE,gnomAD_genomes_controls_AF,,"Alternative allele frequency in the controls subset of whole gnomAD genome samples (5,442 samples)",,,,,,float,,,
437,330,TRUE,gnomAD_genomes_controls_AFR_AC,,"Alternative allele count in the controls subset of African/African American gnomAD genome samples (1,287 samples)",,,,,,long,,,
438,330,TRUE,gnomAD_genomes_controls_AFR_AF,,"Alternative allele frequency in the controls subset of African/African American gnomAD genome samples (1,287 samples)",,,,,,float,,,
439,330,TRUE,gnomAD_genomes_controls_AFR_AN,,"Total allele count in the controls subset of African/African American gnomAD genome samples (1,287 samples)",,,,,,long,,,
440,330,TRUE,gnomAD_genomes_controls_AFR_nhomalt,,"Count of individuals with homozygous alternative allele in the controls subset of African/African American gnomAD genome samples (1,287 samples)",,,,,,long,,,
441,330,TRUE,gnomAD_genomes_controls_AMR_AC,,Alternative allele count in the controls subset of Latino gnomAD genome samples (123 samples),,,,,,long,,,
442,330,TRUE,gnomAD_genomes_controls_AMR_AF,,Alternative allele frequency in the controls subset of Latino gnomAD genome samples (123 samples),,,,,,text,TRUE,,
443,330,TRUE,gnomAD_genomes_controls_AMR_AN,,Total allele count in the controls subset of Latino gnomAD genome samples (123 samples),,,,,,long,,,
444,330,TRUE,gnomAD_genomes_controls_AMR_nhomalt,,Count of individuals with homozygous alternative allele in the controls subset of Latino gnomAD genome samples (123 samples),,,,,,long,,,
445,330,TRUE,gnomAD_genomes_controls_AN,,"Total allele count in the controls subset of whole gnomAD genome samples (5,442 samples)",,,,,,long,,,
446,330,TRUE,gnomAD_genomes_controls_ASJ_AC,,Alternative allele count in the controls subset of Ashkenazi Jewish gnomAD genome samples (19 samples),,,,,,long,,,
447,330,TRUE,gnomAD_genomes_controls_ASJ_AF,,Alternative allele frequency in the controls subset of Ashkenazi Jewish gnomAD genome samples (145 samples),,,,,,text,TRUE,,
448,330,TRUE,gnomAD_genomes_controls_ASJ_AN,,Total allele count in the controls subset of Ashkenazi Jewish gnomAD genome samples (19 samples),,,,,,long,,,
449,330,TRUE,gnomAD_genomes_controls_ASJ_nhomalt,,Count of individuals with homozygous alternative allele in the controls subset of Ashkenazi Jewish gnomAD genome samples (19 samples),,,,,,long,,,
450,330,TRUE,gnomAD_genomes_controls_EAS_AC,,Alternative allele count in the controls subset of East Asian gnomAD genome samples (458 samples),,,,,,long,,,
451,330,TRUE,gnomAD_genomes_controls_EAS_AF,,Alternative allele frequency in the controls subset of East Asian gnomAD genome samples (458 samples),,,,,,text,TRUE,,
452,330,TRUE,gnomAD_genomes_controls_EAS_AN,,Total allele count in the controls subset of East Asian gnomAD genome samples (458 samples),,,,,,long,,,
453,330,TRUE,gnomAD_genomes_controls_EAS_nhomalt,,Count of individuals with homozygous alternative allele in the controls subset of East Asian gnomAD genome samples (458 samples),,,,,,long,,,
454,330,TRUE,gnomAD_genomes_controls_FIN_AC,,Alternative allele count in the controls subset of Finnish gnomAD genome samples (581 samples),,,,,,long,,,
455,330,TRUE,gnomAD_genomes_controls_FIN_AF,,Alternative allele frequency in the controls subset of Finnish gnomAD genome samples (581 samples),,,,,,text,TRUE,,
456,330,TRUE,gnomAD_genomes_controls_FIN_AN,,Total allele count in the controls subset of Finnish gnomAD genome samples (581 samples),,,,,,long,,,
457,330,TRUE,gnomAD_genomes_controls_FIN_nhomalt,,Count of individuals with homozygous alternative allele in the controls subset of Finnish gnomAD genome samples (581 samples),,,,,,long,,,
458,330,TRUE,gnomAD_genomes_controls_NFE_AC,,"Alternative allele count in the controls subset of Non-Finnish European gnomAD genome samples (2,762 samples)",,,,,,long,,,
459,330,TRUE,gnomAD_genomes_controls_NFE_AF,,"Alternative allele frequency in the controls subset of Non-Finnish European gnomAD genome samples (2,762 samples)",,,,,,text,TRUE,,
460,330,TRUE,gnomAD_genomes_controls_NFE_AN,,"Total allele count in the controls subset of Non-Finnish European gnomAD genome samples (2,762 samples)",,,,,,long,,,
461,330,TRUE,gnomAD_genomes_controls_NFE_nhomalt,,"Count of individuals with homozygous alternative allele in the controls subset of Non-Finnish European gnomAD genome samples (2,762 samples)",,,,,,long,,,
462,330,TRUE,gnomAD_genomes_controls_POPMAX_AC,,Allele count in the controls subset of population with the maximum AF,,,,,,long,,,
463,330,TRUE,gnomAD_genomes_controls_POPMAX_AF,,"Maximum allele frequency across populations (excluding samples of Ashkenazi, Finnish, and indeterminate ancestry) in the controls subset",,,,,,text,TRUE,,
464,330,TRUE,gnomAD_genomes_controls_POPMAX_AN,,Total number of alleles in the controls subset of population with the maximum AF,,,,,,long,,,
465,330,TRUE,gnomAD_genomes_controls_POPMAX_nhomalt,,Count of homozygous individuals in the controls subset of population with the maximum allele frequency,,,,,,long,,,
466,330,TRUE,gnomAD_genomes_controls_nhomalt,,"Count of individuals with homozygous alternative allele in the controls subset of whole gnomAD genome samples (5,442 samples)",,,,,,long,,,
467,330,TRUE,gnomAD_genomes_flag,,"information from gnomAD genome data indicating whether the variant falling within low-complexity\n(lcr) or segmental duplication (segdup) or decoy regions. The flag can be either ""."" for high-quality PASS or not reported/polymorphic in gnomAD exomes, ""lcr"" for within lcr, ""segdup"" for within segdup, or ""decoy"" for with decoy region.\nreported/polymorphic in gnomAD exomes, ""lcr"" for within lcr, ""segdup"" for within segdup, or ""decoy"" for\nwith decoy region.",,,,,,text,TRUE,,
468,330,TRUE,gnomAD_genomes_nhomalt,,"Count of individuals with homozygous alternative allele in the whole gnomAD genome samples (15,708 samples)",,,,,,long,,,
470,469,FALSE,clinvar,,DNA variants related to human diseases/phenotypes,https://www.ncbi.nlm.nih.gov/clinvar/,31777943,,,,,,,4/25/2022
480,469,FALSE,COSMIC,,Catalogue Of Somatic Mutations In Cancer--Somatic coding variants discovered in cancer,https://cancer.sanger.ac.uk/cosmic/,30371878,,,,,,,v90
483,469,FALSE,GWAS_catalog,,DNA variants associated with human diseases/phenotypes discovered in GWAS Catalogue.,https://www.genome.gov/gwastudies/,,,,,,,,e105_r2022-04-07
488,469,FALSE,GRASP2,,"Genome-Wide Repository of Associations Between SNPs and Phenotypes -- DNA variants associated with human diseases/phenotypes discovered in GWAS studies, including eQTLs and other quantitative trait scans",https://grasp.nhlbi.nih.gov/Overview.aspx,24931982,,,,,,,
471,470,TRUE,clinvar_MedGen_id,,MedGen ID of the trait/disease the clinvar_trait referring to,,,,,,text,TRUE,,
472,470,TRUE,clinvar_OMIM_id,,OMIM ID of the trait/disease the clinvar_trait referring to,,,,,,text,TRUE,,
473,470,TRUE,clinvar_Orphanet_id,,Orphanet ID of the trait/disease the clinvar_trait referring to,,,,,,text,TRUE,,
474,470,TRUE,clinvar_clnsig,,"clinical significance by clinvar\nPossible values Benign, Likely_benign, Likely_pathogenic, Pathogenic, drug_response, histocompatibility. A negative score means the score is for the ref allele\nBenign, Likely_benign, Likely_pathogenic, Pathogenic, drug_response,\nhistocompatibility. A negative score means the score is for the ref allele",,,,,,text,TRUE,,
475,470,TRUE,clinvar_hgvs,,variant in HGVS format,,,,,,text,TRUE,,
476,470,TRUE,clinvar_id,,clinvar variation ID,,,,,,text,TRUE,,
477,470,TRUE,clinvar_review,,"ClinVar Review Status summary\nPossible values  no assertion criteria provided, criteria provided, single submitter, criteria provided, multiple submitters, no conflicts, reviewed by expert panel, practice guideline\n no assertion criteria provided, criteria provided, single submitter,\ncriteria provided, multiple submitters, no conflicts, reviewed by expert panel, practice guideline",,,,,,text,TRUE,,
478,470,TRUE,clinvar_trait,,the trait/disease the clinvar_clnsig referring to,,,,,,text,TRUE,,
479,470,TRUE,clinvar_var_source,,source of the variant,,,,,,text,TRUE,,
481,480,TRUE,COSMIC_CNT,,number of samples having this SNV in the COSMIC database,,,,,,long,,,
482,480,TRUE,COSMIC_ID,,ID of the SNV at the COSMIC (Catalogue Of Somatic Mutations In Cancer) database,,,,,,text,TRUE,,
484,483,TRUE,GWAS_catalog_OR,,reported odds ratio associated with strongest risk allele,,,,,,float,,,
485,483,TRUE,GWAS_catalog_pubmedid,,"pubmedid of the paper describing the association\nPlease note the association is determined by rs number only, may refer to a different allele",,,,,,text,TRUE,,
486,483,TRUE,GWAS_catalog_rs,,"rs number according to GWAS catalog\nPlease note the association is determined by rs number only, may refer to a different allele",,,,,,text,TRUE,,
487,483,TRUE,GWAS_catalog_trait,,"associated trait according to GWAS catalog.\nPlease note the association is determined by rs number only, may refer to a different allele",,,,,,text,TRUE,,
489,488,TRUE,GRASP_PMID,,PMID number by GRASP,,,,,,text,TRUE,,
490,488,TRUE,GRASP_ancestry,,population ancestry of the samples on which the association test was based,,,,,,text,TRUE,,
491,488,TRUE,GRASP_p-value,,p-value of the association test based on the SNP,,,,,,text,TRUE,,
492,488,TRUE,GRASP_phenotype,,phenotype the SNP associated with,,,,,,text,TRUE,,
493,488,TRUE,GRASP_platform,,SNP platform on which the association test was based,,,,,,text,TRUE,,
494,488,TRUE,GRASP_rs,,rs number by GRASP,,,,,,long,,,
496,495,TRUE,ALSPAC_AC,,Alternative allele count in called genotypes in UK10K ALSPAC cohort (The Avon Longitudinal Study of Parents and Children).,https://www.uk10k.org/studies/cohorts.html,,,,,long,,,
497,495,TRUE,ALSPAC_AF,,Alternative allele frequency in called genotypes in UK10K ALSPAC cohort.,,,,,,float,,,
498,495,TRUE,ALSPAC_AN,,Total allele count in called genotypes in UK10K ALSPAC cohort.,,,,,,long,,,
499,495,TRUE,APPRIS,,"APPRIS annotation for the transcripts matching Ensembl_transcriptid\nMultiple entries separated by "";"". Potential values principal1, principal2, principal3, principal4, principal5, alternative1, alternative2. See https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html\nprincipal1, principal2,\nprincipal3, principal4, principal5, alternative1, alternative2.\nSee https://useast.ensembl.org/info/genome/genebuild/transcript_quality_tags.html",,,,,,text,TRUE,,
500,495,TRUE,Aloft_Confidence,,"Confidence level of Aloft_pred;\nvalues can be ""High Confidence"" (p < 0.05) or ""Low Confidence"" (p > 0.05) multiple values separated by "";"", corresponding to Ensembl_proteinid.\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
501,495,TRUE,Aloft_Fraction_transcripts_affected,,"the fraction of the transcripts of the gene affected\ni.e. No. of transcripts affected by the SNP/Total no. of protein_coding transcripts for the gene multiple values separated by "";"", corresponding to Ensembl_proteinid.\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
502,495,TRUE,Aloft_pred,,"final classification predicted by ALoFT;\nvalues can be Tolerant, Recessive or Dominant multiple values separated by "";"", corresponding to Ensembl_proteinid.\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
503,495,TRUE,Aloft_prob_Dominant,," Probability of the SNP being classified as dominant disease-causing by ALoFT\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
504,495,TRUE,Aloft_prob_Recessive,,"Probability of the SNP being classified as recessive disease-causing by ALoFT\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
505,495,TRUE,Aloft_prob_Tolerant,,"Probability of the SNP being classified as benign by ALoFT\nmultiple values separated by "";"", corresponding to Ensembl_proteinid.",,,,,,text,TRUE,,
506,495,TRUE,CADD_phred,,"CADD phred-like score, ranges 1-99, the larger the number the more likely\ndamaging; score >10 means the variant in the top 10% (0.1) among the total 8.6 billion possible SNVs, >20 means in the top 1%, >30 means in the top 0.1%, etc. CADD suggests a cutoff between 10 and 20 (e.g. 15)\n8.6 billion possible SNVs, >20 means in the top 1%, >30 means in the top 0.1%, etc.\nCADD suggests a cutoff between 10 and 20 (e.g. 15)",,,,,,float,,,
507,495,TRUE,CADD_raw,,"CADD raw score, the larger the number the more likely damaging",,,,,,float,,,
508,495,TRUE,CADD_raw_rankscore,,the rank of the CADD_raw score among all CADD_raw scores in genome,,,,,,float,,,
509,495,TRUE,DEOGEN2_pred,,"Prediction of DEOGEN2 score based on the authors' recommendation, ""T(olerated)"" or\n""D(amaging)"". The score cutoff between ""D"" and ""T"" is 0.5.",,,,,,text,TRUE,,
510,495,TRUE,DEOGEN2_rankscore,,DEOGEN2 scores were ranked among all DEOGEN2 scores in dbNSFP. The rankscore is\nthe ratio of the rank of the score over the total number of DEOGEN2 scores in dbNSFP.,,,,,,text,TRUE,,
511,495,TRUE,DEOGEN2_score,,"A deleteriousness prediction score ""which incorporates heterogeneous information about\nthe molecular effects of the variants, the domains involved, the relevance of the gene and the interactions in which it participates"". It ranges from 0 to 1. The larger the score, the more likely the variant is deleterious. The authors suggest a threshold of 0.5 for separating damaging vs tolerant variants.\ninteractions in which it participates"". It ranges from 0 to 1. The larger the score, the more\nlikely the variant is deleterious. The authors suggest a threshold of 0.5 for separating damaging\nvs tolerant variants.",,,,,,text,TRUE,,
512,495,TRUE,ENCODE_Dnase_cells,,number of cell lines supporting a DNase I hypersensitive site,,,,,,long,,,
513,495,TRUE,ENCODE_Dnase_score,,the higher the score the stronger the evidence of a DNase I\nhypersensitive site,,,,,,long,,,
514,495,TRUE,ENCODE_TFBS,,name of the transcription factors (separated by ;) if the site is within a TFBS,,,,,,text,TRUE,,
515,495,TRUE,ENCODE_TFBS_cells,,the cell lines (separated by ;) the TFBS was detected,,,,,,text,TRUE,,
516,495,TRUE,ENCODE_TFBS_score,,the higher the score the stronger the evidence of the TFBS,,,,,,text,TRUE,,
517,495,TRUE,ENCODE_annotated,,whether annotated by ENCODE based on funseq-0.1,,,,,,text,TRUE,,
518,495,TRUE,Ensembl_Regulatory_Build_ID,,Ensembl ID for the regulatory feature,,,,,,text,TRUE,,
519,495,TRUE,Ensembl_Regulatory_Build_TFBS,,"TFBS from Ensembl Regulatory Build. Multiple TFBS separated by "";""",,,,,,text,TRUE,,
520,495,TRUE,Ensembl_Regulatory_Build_TFBS_matrix,,TF binding matrix ID,,,,,,text,TRUE,,
521,495,TRUE,Ensembl_Regulatory_Build_feature_type,,"genome segment prediction based on 68 cell types from\nENCODE, BLUEPRINT and Roadmap. Predicted states CTCF_Binding_Site, Enhancer, Open_chromatin, Promoter_Flanking_Region, TF_binding_site, Promoter\nCTCF_Binding_Site, Enhancer,\nOpen_chromatin, Promoter_Flanking_Region, TF_binding_site, Promoter",,,,,,text,TRUE,,
522,495,TRUE,Ensembl_geneid,,Ensembl gene id,,,,,,text,TRUE,,
523,495,TRUE,Ensembl_proteinid,,"Ensembl protein ids\nMultiple entries separated by "";"",  corresponding to Ensembl_transcriptids",,,,,,text,TRUE,,
524,495,TRUE,Ensembl_transcriptid,,"Ensembl transcript ids (Multiple entries separated by "";"")",,,,,,text,TRUE,,
525,495,TRUE,FANTOM5_CAGE_peak_permissive,,whether the site is within a FANTOM5 phase 1 permissive Cap Analysis of Gene Expression\n(CAGE) peak permissive set. Y (Yes) or N (No). A CAGE peak generally suggests a promoter region,,,,,,text,TRUE,,
526,495,TRUE,FANTOM5_CAGE_peak_robust,,whether the site is within a FANTOM5 phase 1+2 robust Cap Analysis of Gene Expression\n(CAGE) peak robust set. Y (Yes) or N (No). A CAGE peak generally suggests a promoter region,,,,,,text,TRUE,,
527,495,TRUE,FANTOM5_enhancer_differentially_expressed_tissue_cell,,"tissue or cell the enhancer expressed differentially\n(from FANTOM5 phase 1). multiple values are separated by ; possible values neuronal_stem_cell,myoblast,osteoblast,ciliated_epithelial_cell, blood_vessel_endothelial_cell,mesothelial_cell,circulating_cell,T_cell,granulocyte,mast_cell, sensory_epithelial_cell,astrocyte,mesenchymal_cell,fat_cell,chondrocyte,melanocyte,hepatocyte, skeletal_muscle_cell,macrophage,keratinocyte,vascular_associated_smooth_muscle_cell,tendon_cell, dendritic_cell,stromal_cell,neuron,reticulocyte,corneal_epithelial_cell,monocyte,acinar_cell, natural_killer_cell,hepatic_stellate_cell,pericyte_cell,urothelial_cell,cardiac_myocyte,basophil, neutrophil,lymphocyte_of_B_lineage,endothelial_cell_of_lymphatic_vessel,epithelial_cell_of_Malassez, lens_epithelial_cell,epithelial_cell_of_prostate,epithelial_cell_of_esophagus, mammary_epithelial_cell,preadipocyte,keratocyte,trabecular_meshwork_cell,respiratory_epithelial_cell, enteric_smooth_muscle_cell,kidney_epithelial_cell,amniotic_epithelial_cell,cardiac_fibroblast, fibroblast_of_choroid_plexus,fibroblast_of_the_conjuctiva,fibroblast_of_gingiva, fibroblast_of_lymphatic_vessel,fibroblast_of_periodontium,fibroblast_of_pulmonary_artery, hair_follicle_cell,intestinal_epithelial_cell,iris_pigment_epithelial_cell,placental_epithelial_cell, retinal_pigment_epithelial_cell,bronchial_smooth_muscle_cell,smooth_muscle_cell_of_the_esophagus, smooth_muscle_cell_of_trachea,uterine_smooth_muscle_cell,skin_fibroblast,gingival_epithelial_cell, fibroblast_of_tunica_adventitia_of_artery,endothelial_cell_of_hepatic_sinusoid, smooth_muscle_cell_of_prostate,lymph_node,large_intestine,blood,throat,testis,stomach,heart,brain, eye,penis,female_gonad,uterus,vagina,adipose_tissue,esophagus,salivary_gland,skeletal_muscle_tissue, smooth_muscle_tissue,urinary_bladder,pancreas,tongue,submandibular_gland,parotid_gland,blood_vessel, placenta,thyroid_gland,lung,skin_of_body,spleen,liver,small_intestine,gallbladder,kidney,spinal_cord, umbilical_cord,meninx,prostate_gland,thymus,tonsil,olfactory_region,internal_male_genitalia\npossible values\nneuronal_stem_cell,myoblast,osteoblast,ciliated_epithelial_cell,\nblood_vessel_endothelial_cell,mesothelial_cell,circulating_cell,T_cell,granulocyte,mast_cell,\nsensory_epithelial_cell,astrocyte,mesenchymal_cell,fat_cell,chondrocyte,melanocyte,hepatocyte,\nskeletal_muscle_cell,macrophage,keratinocyte,vascular_associated_smooth_muscle_cell,tendon_cell,\ndendritic_cell,stromal_cell,neuron,reticulocyte,corneal_epithelial_cell,monocyte,acinar_cell,\nnatural_killer_cell,hepatic_stellate_cell,pericyte_cell,urothelial_cell,cardiac_myocyte,basophil,\nneutrophil,lymphocyte_of_B_lineage,endothelial_cell_of_lymphatic_vessel,epithelial_cell_of_Malassez,\nlens_epithelial_cell,epithelial_cell_of_prostate,epithelial_cell_of_esophagus,\nmammary_epithelial_cell,preadipocyte,keratocyte,trabecular_meshwork_cell,respiratory_epithelial_cell,\nenteric_smooth_muscle_cell,kidney_epithelial_cell,amniotic_epithelial_cell,cardiac_fibroblast,\nfibroblast_of_choroid_plexus,fibroblast_of_the_conjuctiva,fibroblast_of_gingiva,\nfibroblast_of_lymphatic_vessel,fibroblast_of_periodontium,fibroblast_of_pulmonary_artery,\nhair_follicle_cell,intestinal_epithelial_cell,iris_pigment_epithelial_cell,placental_epithelial_cell,\nretinal_pigment_epithelial_cell,bronchial_smooth_muscle_cell,smooth_muscle_cell_of_the_esophagus,\nsmooth_muscle_cell_of_trachea,uterine_smooth_muscle_cell,skin_fibroblast,gingival_epithelial_cell,\nfibroblast_of_tunica_adventitia_of_artery,endothelial_cell_of_hepatic_sinusoid,\nsmooth_muscle_cell_of_prostate,lymph_node,large_intestine,blood,throat,testis,stomach,heart,brain,\neye,penis,female_gonad,uterus,vagina,adipose_tissue,esophagus,salivary_gland,skeletal_muscle_tissue,\nsmooth_muscle_tissue,urinary_bladder,pancreas,tongue,submandibular_gland,parotid_gland,blood_vessel,\nplacenta,thyroid_gland,lung,skin_of_body,spleen,liver,small_intestine,gallbladder,kidney,spinal_cord,\numbilical_cord,meninx,prostate_gland,thymus,tonsil,olfactory_region,internal_male_genitalia",,,,,,text,TRUE,,
